participant_ID,full_clip_name,clip_label,genre_code,familiarity_M17,stimulus_group,age_group,country_code,thought_or_not_response.keys,have_thought_input.text,rating_Q1_music_related.response,rating_Q2_spontaneous.response,rating_Q3_reality.response,no_thought_input.text,general_rating_Q1_familiarity.response,general_rating_Q2_enjoy.response,banana_attnCheck.text,demographics.headphones,demographics.age,demographics.livingCountry,demographics.birthCountry,demographics.nativeLanguage,demographics.otherLanguage,demographics.otherLanguageText,demographics.gender,demographics.hearingImpariments,demographics.hearingImpairmentsText,demographics.education,demographics.musicianIdentification,demographics.feedback
1711,Jaz_H_07_new-clip_Jazz_HIGH_Feeling_Good.mp3,Jaz_H_07,Jaz,H,7,61to75,US,y,"Sounds like the score or theme song to a film or TV series, probably spies or action. Jazzy sound reminds me of Henry Mancini's scores such as Peter Gunn.",5,2,2,NA,4,4,banana,TRUE,67,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,no
1711,Met_H_07_new-clip_Metal_HIGH_What_Ive_Done.mp3,Met_H_07,Met,H,7,61to75,US,y,"At first, the tones reminded me of the score for the first ""Halloween"" film, but then I thought it was possibly for an action movie.",5,3,2,NA,4,3,banana,TRUE,67,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,no
1711,Pop_H_07_new-clip_Pop_HIGH_Slow_Dancing.mp3,Pop_H_07,Pop,H,7,61to75,US,y,Easy listening jazz sound. Relaxing yet inspired.,4,2,2,NA,1,3,banana,TRUE,67,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,no
1712,80s_H_04_new-clip_80s_HIGH_Sometimes.mp3,80s_H_04,80s,H,4,61to75,US,y,music in a tire shop while wating for service,4,3,2,NA,4,2,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Amb_H_04_new-clip_Ambient_MED_Holding_On.mp3,Amb_H_04,Amb,H,4,61to75,US,y,Movie about space,4,4,2,NA,3,5,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Cla_H_04_new-clip_Classical_HIGH_Spring_-La_Primavera-_Op.8_No.1_E_Major-_Allegro.mp3,Cla_H_04,Cla,H,4,61to75,US,y,a movie clip I was just 17 century ball dance with elaborate costumes flowing dresses very pompous event,4,5,1,NA,3,4,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Ele_H_04_new-clip_Electronic_HIGH_Outside_-feat._Ellie_Goulding-.mp3,Ele_H_04,Ele,H,4,61to75,US,y,concert in Colorado,4,4,2,NA,3,3,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Fil_L_04_new-clip_Film_LOW_Where_Is_My_Dad.mp3,Fil_L_04,Fil,L,4,61to75,US,y,music at a street fair in Florida ,5,5,1,NA,4,5,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Fun_L_04_new-clip_Funk_MED_Mighty_and_High.mp3,Fun_L_04,Fun,L,4,61to75,US,y,music on a hold phone call,4,3,3,NA,4,4,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Jaz_L_04_new-clip_Jazz_LOW_Sembellogy.mp3,Jaz_L_04,Jaz,L,4,61to75,US,y, I thought about sitting next to a piano in a jazz quartet put a small town call Vermont,4,4,1,NA,2,4,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,60s_H_04_new-clip_60s_HIGH_Im_A_Man_-_Remastered_2010.mp3,60s_H_04,60s,H,4,61to75,US,n,NA,NA,NA,NA,music played over and over not much happening in it,2,2,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Met_L_04_new-clip_Metal_MED_Thunderhorse.mp3,Met_L_04,Met,L,4,61to75,US,n,NA,NA,NA,NA,no music was played,1,1,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1712,Pop_L_04_new-clip_Pop_HIGH_Break_the_Rules.mp3,Pop_L_04,Pop,L,4,61to75,US,n,NA,NA,NA,NA,repeted over and over,2,1,bananna,TRUE,74,United States,United States,English,FALSE,NA,Male,FALSE,NA,1,2,Vary interesting study. Hope I was helpful. Thank you.
1713,60s_H_01_new-clip_60s_HIGH_Summer_in_the_City_-_Remastered.mp3,60s_H_01,60s,H,1,61to75,US,y,fun and rock ,4,3,3,NA,4,3,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,80s_H_01_new-clip_80s_HIGH_Take_on_Me.mp3,80s_H_01,80s,H,1,61to75,US,y,olden rock,3,3,3,NA,3,3,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,"Cla_H_01_new-clip_Classical_HIGH_Tchaikovsky-_Swan_Lake,_Op._20,_Act_2-_No._10,_Scene._Moderato.mp3",Cla_H_01,Cla,H,1,61to75,US,y,calm and soothing to listen to,5,5,5,NA,5,5,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,Ele_H_01_new-clip_Electronic_LOW_Simplicity.mp3,Ele_H_01,Ele,H,1,61to75,US,y,it gives of calmness and working vibe,4,3,4,NA,1,4,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,Fun_L_01_new-clip_Funk_LOW_Make_Some_Noise.mp3,Fun_L_01,Fun,L,1,61to75,US,y,action movies,4,4,3,NA,3,4,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,Jaz_L_01_new-clip_Jazz_LOW_London_in_July.mp3,Jaz_L_01,Jaz,L,1,61to75,US,y,old days,4,4,4,NA,4,3,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,Met_L_01_new-clip_Metal_LOW_Endzeit.mp3,Met_L_01,Met,L,1,61to75,US,y,metal,2,2,3,NA,4,3,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,Pop_L_01_new-clip_Pop_MED_Thank_You.mp3,Pop_L_01,Pop,L,1,61to75,US,y,sad,3,2,2,NA,3,2,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,Amb_H_01_new-clip_Ambient_HIGH_A_Walk.mp3,Amb_H_01,Amb,H,1,61to75,US,n,NA,NA,NA,NA,has no feel to it,1,1,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1713,Fil_L_01_new-clip_Film_MED_Tinker_Tailor_Soldier_Spy.mp3,Fil_L_01,Fil,L,1,61to75,US,n,NA,NA,NA,NA,it is scary,2,1,banana,TRUE,69,United States,United States,english,FALSE,NA,Female,FALSE,NA,5,2,no
1714,60s_L_12_new-clip_60s_LOW_Rumpus.mp3,60s_L_12,60s,L,12,61to75,US,y,i imagined this music being played while in a casino or playing a casino game online,5,5,5,NA,1,2,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,80s_L_12_new-clip_80s_MED_Une_autre_histoire.mp3,80s_L_12,80s,L,12,61to75,US,y,made me think of the Baywatch show that  used to be on with the girl running across the sand with rescue gear,5,5,1,NA,2,2,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Amb_L_12_new-clip_Ambient_LOW_Memories_of_Grass.mp3,Amb_L_12,Amb,L,12,61to75,US,y,it sounds like music from a video game metroid prime while searching for items ,4,5,1,NA,2,3,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Fil_H_12_new-clip_Film_LOW_Hammer_of_the_Gods__Opening_Title.mp3,Fil_H_12,Fil,H,12,61to75,US,y,i thought of an animal stalking its prey like a jaguar sneaking up on an antelope ,5,5,3,NA,1,3,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Fun_H_12_new-clip_Funk_HIGH_September.mp3,Fun_H_12,Fun,H,12,61to75,US,y,it reminded me of an older movie or a commercial,3,4,1,NA,2,1,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Jaz_H_12_new-clip_Jazz_MED_Take_Five.mp3,Jaz_H_12,Jaz,H,12,61to75,US,y,i thought of charlie parker playing the saxophone ,5,4,3,NA,1,3,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Met_H_12_new-clip_Metal_HIGH_Chop_Suey.mp3,Met_H_12,Met,H,12,61to75,US,y,i imagined a guy shredding on a guitar and a drummer drumming,5,3,1,NA,3,2,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Cla_L_12_new-clip_Classical_LOW_LArbre_des_songes_-_Concerto_for_Violin_and_Orchestra-_1._Librement._II._Vif._III._Lent._IV_Largo_et_animé.mp3,Cla_L_12,Cla,L,12,61to75,US,n,NA,NA,NA,NA,it was not familiar  to me so nothing came to mind ,1,2,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Ele_L_12_new-clip_Electronic_MED_Looped.mp3,Ele_L_12,Ele,L,12,61to75,US,n,NA,NA,NA,NA,it sounded like a fire burning in the background. i liked the beat to the song but nothing outside of it is imagined,1,4,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1714,Pop_H_12_new-clip_Pop_LOW_A_Casa_Sou_Eu_-_Ao_Vivo.mp3,Pop_H_12,Pop,H,12,61to75,US,n,NA,NA,NA,NA,its not music i listen to or have heard before,1,1,banana,TRUE,74,United States,United States,english,FALSE,NA,Male,TRUE,i am older and just hard of hearing,3,2,none
1715,60s_H_05_new-clip_60s_MED_Blue_Eyes_Crying_In_the_Rain.mp3,60s_H_05,60s,H,5,61to75,US,y,Yuck.  Some 'syrupy' soundtrack to a dumb movie from the 1940s or 1950s.,4,3,3,NA,1,1,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,80s_H_05_new-clip_80s_HIGH_Who_Can_It_Be_Now_.mp3,80s_H_05,80s,H,5,61to75,US,y,This is a song from either the 80s or 90s?  Huey Lewis?  Very upbeat and jazzy.,4,2,1,NA,4,3,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,Amb_H_05_new-clip_Ambient_HIGH_snowfall.mp3,Amb_H_05,Amb,H,5,61to75,US,y,Maybe a forest scene? ,4,3,4,NA,1,2,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,"Cla_H_05_new-clip_Classical_HIGH_Wiegenlied,_Op._49,_No._4_-Arr._for_Cello_and_Piano-_-Brahms_Lullaby-.mp3",Cla_H_05,Cla,H,5,61to75,US,y,Classical version of 'rock-a-bye'.,5,5,2,NA,5,3,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,Ele_H_05_new-clip_Electronic_HIGH_Electric_Feel.mp3,Ele_H_05,Ele,H,5,61to75,US,y,"Annoying, relentlessly pounding beat.  A little bit of 'bubble gum' in there.",4,5,2,NA,1,1,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,Fil_L_05_new-clip_Film_LOW_Main_Titles.mp3,Fil_L_05,Fil,L,5,61to75,US,y,Reminded me of a dark cave or the darkness / vastness of the universe.,5,5,3,NA,1,3,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,Fun_L_05_new-clip_Funk_LOW_Walking_Trombone.mp3,Fun_L_05,Fun,L,5,61to75,US,y,"1940s jazz?  Zoot suits? (Or, was that the 50s?)",3,3,3,NA,1,1,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,"Jaz_L_05_new-clip_Jazz_LOW_Thinking_of_You,_Mjq.mp3",Jaz_L_05,Jaz,L,5,61to75,US,y,"Very 1950s / 1960s jazz vibe.  I could see this being played in the Vanguard club, NYC.",4,5,1,NA,1,3,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,Met_L_05_new-clip_Metal_LOW_Under_the_Knife.mp3,Met_L_05,Met,L,5,61to75,US,y,Annoying rock (punk rock?).,4,4,1,NA,1,1,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1715,Pop_L_05_new-clip_Pop_HIGH_The_Edge_Of_Glory.mp3,Pop_L_05,Pop,L,5,61to75,US,y,This reminded of the 'smooth jazz' that as so popular in the 80s and 90s.  It also reminded me of St Elmo's Fire.,5,5,1,NA,1,5,banana,TRUE,69,United States,United States,English,FALSE,NA,Male,FALSE,NA,7,2,None.
1716,60s_L_08_new-clip_60s_LOW_This_Time_the_Dreams_on_Me.mp3,60s_L_08,60s,L,8,61to75,US,y,A CHOIR REHEARSING ,4,3,4,NA,3,3,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,80s_L_08_new-clip_80s_LOW_是否.mp3,80s_L_08,80s,L,8,61to75,US,y,A CLASS OF MUSIC HAVING A REHEARSAL,4,3,4,NA,3,4,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Amb_L_08_new-clip_Ambient_HIGH_Interloper.mp3,Amb_L_08,Amb,L,8,61to75,US,y, A CLASS OF REHEARSAL ,3,4,3,NA,3,4,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Cla_L_08_new-clip_Classical_MED_The_Gardens_Light.mp3,Cla_L_08,Cla,L,8,61to75,US,y,A RESTAURANT ,2,3,4,NA,3,3,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Ele_L_08_new-clip_Electronic_MED_Dumb_Love.mp3,Ele_L_08,Ele,L,8,61to75,US,y,AN OPENED PARTY ,4,3,4,NA,3,4,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Fil_H_08_new-clip_Film_HIGH_Theme_From_Jurassic_Park.mp3,Fil_H_08,Fil,H,8,61to75,US,y,A PRIVATE CEREMONY ,2,3,4,NA,2,3,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Fun_H_08_new-clip_Funk_HIGH_The_Boss.mp3,Fun_H_08,Fun,H,8,61to75,US,y,IT SOUNDS AS A MUSIC CONCEPT ,3,4,3,NA,2,3,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Jaz_H_08_new-clip_Jazz_HIGH_My_Baby_Just_Cares_for_Me_-2013_-_Remaster-.mp3,Jaz_H_08,Jaz,H,8,61to75,US,y,A PUB WHERE EVERYBODY IS SEATED TAKING SOME DRINKS ,4,3,3,NA,3,3,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Met_H_08_new-clip_Metal_HIGH_Can_I_Play_with_Madness_-_2015_Remaster.mp3,Met_H_08,Met,H,8,61to75,US,y,AN OPENED MUSICAL CONCEPT ,3,4,3,NA,3,4,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1716,Pop_H_08_new-clip_Pop_LOW_ghost.mp3,Pop_H_08,Pop,H,8,61to75,US,y,A PARTY WHERE PEOPLE ARE HAVING FUN ,4,3,4,NA,4,3,BANANA ,TRUE,68,United States,United States,ENGLISH ,FALSE,NA,Male,FALSE,NA,7,2,NO 
1717,60s_H_06_new-clip_60s_MED_Cinnamon_Girl.mp3,60s_H_06,60s,H,6,61to75,US,y,"I imagined seeing a band, however I couldn't think of a band this reminded me of.",5,4,4,NA,1,3,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,80s_H_06_new-clip_80s_HIGH_Sweet_Dreams_-Are_Made_of_This-.mp3,80s_H_06,80s,H,6,61to75,US,y,I imagined Annie Lennox with short colored hair.  I also reminded myself how much I dislike this track.,5,4,1,NA,5,1,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,"Cla_H_06_new-clip_Classical_HIGH_Nocturne_No._2_in_E-Flat_Major,_Op._9_No._2.mp3",Cla_H_06,Cla,H,6,61to75,US,y,I thought of ballet and synchronized swimming.,5,2,1,NA,1,3,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,Ele_H_06_new-clip_Electronic_HIGH_The_Other_Side_Of_Paradise.mp3,Ele_H_06,Ele,H,6,61to75,US,y,This reminded me of black people and also a movie that hasd a Pit Bull dog in it.,5,4,1,NA,1,1,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,Fun_L_06_new-clip_Funk_MED_Charisma.mp3,Fun_L_06,Fun,L,6,61to75,US,y,"At first I thought that this might be something I'd listen to during an activity, like parasailing or something.  I also thought of the musician Chuck Mangione.",5,2,1,NA,1,3,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,Jaz_L_06_new-clip_Jazz_LOW_Tempest.mp3,Jaz_L_06,Jaz,L,6,61to75,US,y,"I thought of the musician Kenny G,  Then realized this music sounds more like an alto saxophone, not a soprano.",4,2,4,NA,1,1,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,Met_L_06_new-clip_Metal_MED_Check_My_Brain.mp3,Met_L_06,Met,L,6,61to75,US,y,I thought of the band musician Alice Cooper.,5,3,2,NA,1,2,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,Pop_L_06_new-clip_Pop_MED_I_Turn_To_You.mp3,Pop_L_06,Pop,L,6,61to75,US,y,I imagined playing the playstation game Gran Turismo as this sounds similar to that game's background music.,5,5,2,NA,2,2,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,Amb_H_06_new-clip_Ambient_HIGH_Sweden.mp3,Amb_H_06,Amb,H,6,61to75,US,n,NA,NA,NA,NA,"It wasn't reminding me of anything other than Ludovico Einadi, a contemporary pianist.",1,3,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1717,Fil_L_06_new-clip_Film_MED_Hoffa_Trailer.mp3,Fil_L_06,Fil,L,6,61to75,US,n,NA,NA,NA,NA,"The music didn't remind me of anything specific, it just sounded like some movie's background music, played at a very low volume.",1,2,banana,TRUE,64,United States,United States,English,FALSE,NA,Male,FALSE,NA,5,2,No
1718,60s_H_01_new-clip_60s_HIGH_Summer_in_the_City_-_Remastered.mp3,60s_H_01,60s,H,1,61to75,US,y,This is a type of softer rock with added instrumentation (not brass). It begins soft than rises rapidly. Somewhere between pop and rock.,5,5,1,NA,5,3,banana,TRUE,71,United States,United States,English.,FALSE,NA,Male,FALSE,NA,7,2,No but I liked the music selection.
1718,80s_H_01_new-clip_80s_HIGH_Take_on_Me.mp3,80s_H_01,80s,H,1,61to75,US,y,I have heard this before. It is a new wave type of pop music from the 80s. Made me feel relaxed. Do not hear this type of music today.,5,4,2,NA,3,3,banana,TRUE,71,United States,United States,English.,FALSE,NA,Male,FALSE,NA,7,2,No but I liked the music selection.
1718,Amb_H_01_new-clip_Ambient_HIGH_A_Walk.mp3,Amb_H_01,Amb,H,1,61to75,US,y,Sounds like mellow new age type of music. It sounds improvised and gave a lazy type of relaxation.,5,5,4,NA,1,3,banana,TRUE,71,United States,United States,English.,FALSE,NA,Male,FALSE,NA,7,2,No but I liked the music selection.
1718,"Cla_H_01_new-clip_Classical_HIGH_Tchaikovsky-_Swan_Lake,_Op._20,_Act_2-_No._10,_Scene._Moderato.mp3",Cla_H_01,Cla,H,1,61to75,US,y,This is a classical section of music I have heard before. I think it was composed by Tchkosiasky. It brings a relaxed and anticipating past serence,5,3,2,NA,5,4,banana,TRUE,71,United States,United States,English.,FALSE,NA,Male,FALSE,NA,7,2,No but I liked the music selection.
1718,Ele_H_01_new-clip_Electronic_LOW_Simplicity.mp3,Ele_H_01,Ele,H,1,61to75,US,y,This sounds like soft pop music. It has a quiet jazz flavor in the background. The music is nice but not something that inspires thoughts.,5,5,3,NA,1,4,banana,TRUE,71,United States,United States,English.,FALSE,NA,Male,FALSE,NA,7,2,No but I liked the music selection.
1718,Fil_L_01_new-clip_Film_MED_Tinker_Tailor_Soldier_Spy.mp3,Fil_L_01,Fil,L,1,61to75,US,y,This concerto for piano is very relaxing. This music makes you calm and contemplative. This sounds like an original comp ,5,5,5,NA,2,5,banana,TRUE,71,United States,United States,English.,FALSE,NA,Male,FALSE,NA,7,2,No but I liked the music selection.
1718,Fun_L_01_new-clip_Funk_LOW_Make_Some_Noise.mp3,Fun_L_01,Fun,L,1,61to75,US,y,It sounds like music one would hear live. This sounds like moderate rock music with expressive vocals.,2,4,3,NA,1,2,banana,TRUE,71,United States,United States,English.,FALSE,NA,Male,FALSE,NA,7,2,No but I liked the music selection.
